date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025-04-26 00:00:00,15,5.6,22.8,0,,,4.1,,1004.9,
2025-04-27 00:00:00,15.3,6.7,23.3,0,,,6.3,,1007.8,
2025-04-28 00:00:00,14.6,7.2,21.1,0,,,10.4,,1017.2,
2025-04-29 00:00:00,14.1,9.4,20,6,,,17.8,,1015.2,
2025-04-30 00:00:00,13,5.6,20,0,,,5.4,,1017.9,
2025-05-01 00:00:00,14.9,6.1,23.9,0,,,3.4,,1018.4,
2025-05-02 00:00:00,17.7,7.2,28.9,0,,,3.1,,1011.7,
2025-05-03 00:00:00,13.6,10.6,15.6,0,,,9.4,,1011.8,
2025-05-04 00:00:00,11.3,4.4,16.7,0,,,8.9,,1017,
2025-05-05 00:00:00,12.9,3.9,21.1,0,,,6.3,,1022.1,
2025-05-06 00:00:00,14.4,3.9,23.9,0,,,4.9,,1019.4,
2025-05-07 00:00:00,17.4,7.2,25.6,0,,,8,,1012.4,
2025-05-08 00:00:00,15.2,10,20,0,,,12.4,,1020.6,
2025-05-09 00:00:00,15.1,3.9,25,0,,,2.3,,1021.1,
2025-05-10 00:00:00,18.8,10,27.8,0,,,10.1,,1012.2,
2025-05-11 00:00:00,14.1,10,17.8,1.1,,,4.9,,1006.9,
2025-05-12 00:00:00,13,9.4,18.9,0.2,,,8.9,,1004.8,
2025-05-13 00:00:00,13.5,10,17.8,1,,,11.1,,1010.5,
2025-05-14 00:00:00,14.2,11.1,18.3,0,,,14.5,,1011.9,
2025-05-15 00:00:00,13.3,7.8,18.3,0,,,12.3,,1014.4,
2025-05-16 00:00:00,10.7,8.9,13.3,3.6,,,9,,1015.5,
2025-05-17 00:00:00,13.5,8.9,19.4,4.6,,,3.9,,1009.8,
2025-05-18 00:00:00,10.5,7.8,12.8,3.7,,,15.3,,1012.8,
2025-05-19 00:00:00,10.8,6.7,13.9,0.9,,,11.1,,1017.2,
2025-05-20 00:00:00,12.5,8.3,16.7,4.6,,,14,,1018.1,
2025-05-21 00:00:00,13.2,7.8,18.9,0,,,8.1,,1020.4,
2025-05-22 00:00:00,11.7,8.9,15.6,0.3,,,3.1,,1016,
2025-05-23 00:00:00,14.3,7.8,21.7,0,,,3.9,,1017,
2025-05-24 00:00:00,17.5,8.3,26.1,0,,,3.7,,1016.7,
2025-05-25 00:00:00,21,10.6,31.7,0,,,4.1,,1011.2,
2025-05-26 00:00:00,19.5,15,23.9,0,,,13.4,,1013.9,
2025-05-27 00:00:00,18.1,11.1,25.6,0,,,3.4,,1020.2,
2025-05-28 00:00:00,22.2,10.6,33.3,0,,,3.4,,1013.5,
2025-05-29 00:00:00,21.2,15,26.7,0,,,12.2,,1013,
2025-05-30 00:00:00,19.7,10.6,28.3,0,,,3.1,,1022,
2025-05-31 00:00:00,22.2,12.8,31.7,0,,,13.3,,1012.4,
2025-06-01 00:00:00,17.7,11.7,22.8,0,,,9.4,,1017.3,
2025-06-02 00:00:00,17.3,10.6,22.8,0,,,6.5,,1019.1,
2025-06-03 00:00:00,16.7,7.2,23.9,0,,,4.9,,1017.8,
2025-06-04 00:00:00,19.2,13.9,25.6,0,,,6.8,,1015.2,
2025-06-05 00:00:00,20,10.6,29.4,0,,,3.9,,1014.6,
2025-06-06 00:00:00,22,13.9,30,0,,,8.9,,1011.5,
2025-06-07 00:00:00,23.6,15,31.7,0,,,4.5,,1013.3,
2025-06-08 00:00:00,24,13.3,33.3,0,,,4.4,,1015.1,
2025-06-09 00:00:00,26.1,15,36.1,0,,,6.4,,1010.5,
2025-06-10 00:00:00,26.7,17.8,35,0,,,9.8,,1007.7,
2025-06-11 00:00:00,24.6,16.1,31.7,0,,,12.8,,1008.1,
2025-06-12 00:00:00,22.8,15.6,28.3,0,,,14.8,,1009,
2025-06-13 00:00:00,20.9,15.6,26.1,0,,,12.6,,1010.1,
2025-06-14 00:00:00,19.1,12.8,26.1,0,,,10.8,,1015.2,
2025-06-15 00:00:00,19.8,10,29.4,0,,,4.5,,1016.2,
2025-06-16 00:00:00,21.4,11.1,30.6,0,,,4.9,,1013,
2025-06-17 00:00:00,21.4,15,27.8,0,,,12.4,,1013.4,
2025-06-18 00:00:00,22,15,28.9,0,,,15.6,,1012,
2025-06-19 00:00:00,19.4,12.8,26.1,0,,,6.9,,1010.8,
2025-06-20 00:00:00,16.9,11.7,20.6,0,,,15.1,,1004.6,
2025-06-21 00:00:00,12.9,8.9,17.2,1,,,15.2,,1011.8,
2025-06-22 00:00:00,15.8,11.1,22.2,1,,,6.4,,1017,
2025-06-23 00:00:00,17.9,11.1,25,4.5,,,6,,1017.7,
2025-06-24 00:00:00,21.7,11.7,30,0,,,3.6,,1014.4,
2025-06-25 00:00:00,23.9,18.9,29.4,0,,,12.2,,1011,
2025-06-26 00:00:00,21.7,17.2,26.1,0,,,10.8,,1011.4,
2025-06-27 00:00:00,21,16.7,25,0,,,15.4,,1012.8,
2025-06-28 00:00:00,20.6,13.3,27.2,0,,,9.1,,1017.1,
2025-06-29 00:00:00,22.3,13.3,31.1,0,,,3.9,,1019.6,
2025-06-30 00:00:00,24.9,13.9,35,0,,,3.6,,1014.3,
2025-07-01 00:00:00,26.9,16.1,37.2,0,,,4,,1010.2,
2025-07-02 00:00:00,28,20.6,35,0,,,13.4,,1005.9,
2025-07-03 00:00:00,22.8,17.2,28.9,0,,,13,,1009.7,
2025-07-04 00:00:00,20.3,12.8,27.2,0,,,9.6,,1012.8,
2025-07-05 00:00:00,20.6,16.7,26.7,0,,,4.3,,1019.4,
2025-07-06 00:00:00,22.4,14.4,30.6,0,,,5.4,,1017.2,
2025-07-07 00:00:00,24.5,13.9,33.3,0,,,2.7,,1014.2,
2025-07-08 00:00:00,27.2,16.1,37.2,0,,,8.3,,1011.9,
2025-07-09 00:00:00,27,19.4,32.2,0,,,15.7,,1012.4,
2025-07-10 00:00:00,23.9,17.8,28.9,0,,,13.5,,1016.2,
2025-07-11 00:00:00,23.7,14.4,31.7,0,,,4.4,,1017.9,
2025-07-12 00:00:00,25.7,16.1,35,0,,,6.1,,1014.6,
2025-07-13 00:00:00,28.4,17.8,37.8,0,,,4.9,,1014.2,
2025-07-14 00:00:00,27.7,20,34.4,0,,,13.5,,1010.1,
2025-07-15 00:00:00,21.1,16.7,25.6,0,,,14.2,,1015.8,
2025-07-16 00:00:00,21.9,12.2,30,0,,,5.6,,1012.8,
2025-07-17 00:00:00,24.5,16.1,32.2,0,,,8.4,,1008.4,
2025-07-18 00:00:00,25.6,16.1,33.3,0,,,9,,1009.3,
2025-07-19 00:00:00,24.4,18.9,29.4,0,,,16.6,,1010.4,
2025-07-20 00:00:00,22.1,13.3,27.8,0,,,9.8,,1011.2,
2025-07-21 00:00:00,20.1,17.8,22.2,0,,,3.6,,1011,
2025-07-22 00:00:00,19.9,16.7,25.6,0.8,,,5,,1012.8,
2025-07-23 00:00:00,22.6,13.9,31.7,0,,,5.3,,1014.6,
2025-07-24 00:00:00,24.9,15.6,33.9,0,,,9.4,,1012.3,
2025-07-25 00:00:00,25.8,19.4,31.7,0,,,15.5,,1008.7,
2025-07-26 00:00:00,23.6,17.2,31.1,0,,,9.5,,1009.1,
2025-07-27 00:00:00,23.8,15.6,31.7,0,,,7.8,,1012.5,
2025-07-28 00:00:00,24.6,14.4,33.9,0,,,5,,1016.6,
2025-07-29 00:00:00,26.2,15.6,36.1,0,,,4.1,,1017.3,
2025-07-30 00:00:00,28.8,20,38.3,0,,,6.6,,1013.7,
2025-07-31 00:00:00,27.3,18.9,36.1,0,,,5.5,,1011.9,
2025-08-01 00:00:00,24.5,20,28.3,1.1,,,9.1,,1017,
2025-08-02 00:00:00,25.6,18.3,32.8,0,,,6.4,,1017.8,
2025-08-03 00:00:00,24.5,16.1,32.8,0,,,8.3,,1014.8,
2025-08-04 00:00:00,22.2,16.1,27.8,0,,,10.5,,1012.3,
2025-08-05 00:00:00,21.9,13.9,30,0,,,8.5,,1015,
2025-08-06 00:00:00,20.2,15.6,24.4,0.7,,,6.3,,1016.9,
2025-08-07 00:00:00,19.9,15.6,24.4,1.1,,,11,,1016.2,
2025-08-08 00:00:00,20.6,12.2,28.3,0,,,9,,1017.7,
2025-08-09 00:00:00,24.5,17.2,31.7,0,,,5.2,,1017.1,
2025-08-10 00:00:00,26.4,16.1,35,0,,,5.3,,1016.9,
2025-08-11 00:00:00,28.1,18.9,36.1,0,,,4.6,,1014,
2025-08-12 00:00:00,27.6,16.7,36.7,0,,,6,,1010.1,
2025-08-13 00:00:00,27.4,18.9,34.4,0,,,14.7,,1006,
2025-08-14 00:00:00,24,18.3,30,0,,,13.3,,1009.8,
2025-08-15 00:00:00,22.6,18.3,27.2,1,,,9.7,,1011,
2025-08-16 00:00:00,22.2,18.9,25.6,1.7,,,15.5,,1012.4,
2025-08-17 00:00:00,21.4,15.6,27.8,0,,,6.8,,1013.9,
2025-08-18 00:00:00,22.1,12.8,30.6,0,,,4.9,,1013.5,
2025-08-19 00:00:00,23.1,15,31.1,0,,,3.3,,1016.4,
2025-08-20 00:00:00,23,14.4,30.6,0,,,9.4,,1018.4,
2025-08-21 00:00:00,22,12.2,31.7,0,,,3.1,,1020.2,
2025-08-22 00:00:00,23.9,12.2,35,0,,,5.3,,1018.2,
2025-08-23 00:00:00,25.2,14.4,36.1,0,,,2.2,,1015.8,
2025-08-24 00:00:00,25.6,14.4,37.2,0,,,3.2,,1013.1,
2025-08-25 00:00:00,25.6,15.6,37.2,0,,,2.8,,1012.4,
2025-08-26 00:00:00,25.5,18.9,33.9,0,,,5.6,,1011.7,
2025-08-27 00:00:00,25.9,22,32,0,,,12.1,,1014.5,
2025-08-28 00:00:00,22.8,19,28,0,,,8.1,,1018.5,
2025-08-29 00:00:00,23.8,15,32,0,,,7.5,,1018.7,
2025-08-30 00:00:00,24.3,15,34,0,,,8.2,,1017.8,
2025-08-31 00:00:00,27.5,18,37,0,,,8.7,,1016,
2025-09-01 00:00:00,28.3,18,39,0,,,7,,1015.8,
2025-09-02 00:00:00,28.8,19,39,0,,,6.7,,1017,
2025-09-03 00:00:00,26.4,16,39,0,,,6.3,,1015.8,
2025-09-04 00:00:00,25.8,17,36,0,,,8.5,,1012.7,
2025-09-05 00:00:00,23.6,18,32,0,,,9.9,,1011.8,
2025-09-06 00:00:00,22.8,14,31,0,,,8.2,,1012.9,
2025-09-07 00:00:00,24.6,17,32,0,,,10.5,,1014.9,
2025-09-08 00:00:00,23.6,18,29,0,,,8.8,,1014.8,
2025-09-09 00:00:00,23.2,17,31,0.2,,,7.2,,1011.4,
2025-09-10 00:00:00,21.8,13,31,0,,,2.2,,1010.5,
2025-09-11 00:00:00,23.4,17,29,0,,,4.7,,1013,
2025-09-12 00:00:00,21.4,16,27,0,,,6.9,,1015.4,
2025-09-13 00:00:00,21,13,30,0,,,4.4,,1011.8,
2025-09-14 00:00:00,17.7,16,21,0,,,7.2,,1011.8,
2025-09-15 00:00:00,14.3,12,17,0.8,,,7.2,,1021.1,
2025-09-16 00:00:00,18.4,9,29,0,,,4.8,,1023,
2025-09-17 00:00:00,21.3,13,31,0,,,1.9,,1018.8,
2025-09-18 00:00:00,21.2,12,32,0,,,1.6,,1014,
2025-09-19 00:00:00,21.1,13,31,0,,,2.7,,1013,
2025-09-20 00:00:00,20.7,12,31,0,,,6.5,,1012.5,
2025-09-21 00:00:00,17.8,14,21,0.5,,,11.5,,1012.3,
2025-09-22 00:00:00,14.8,7,22,0,,,3.1,,1021.9,
2025-09-23 00:00:00,16.3,8,27,0,,,1.3,,1022.3,
2025-09-24 00:00:00,18.6,9,31,0,,,3.8,,1018.5,
2025-09-25 00:00:00,19.4,9,28,0,,,8.5,,1013.9,
2025-09-26 00:00:00,15.5,9,22,0,,,8.7,,1018.4,
2025-09-27 00:00:00,16.9,10,26,0,,,2.8,,1013.5,
2025-09-28 00:00:00,18.7,10,31,0,,,3,,1010,
2025-09-29 00:00:00,17.8,12,24,0,,,4.4,,1009.3,
2025-09-30 00:00:00,16.8,13,21,1.2,,,9.7,,1009.8,
2025-10-01 00:00:00,15.5,13,19,1.9,,,8.7,,1013.9,
2025-10-02 00:00:00,13.6,10,18,0,,,0.9,,1018.2,
2025-10-03 00:00:00,13.4,8,20,0,,,4.1,,1016.8,
2025-10-04 00:00:00,14.8,12,20,0,,,7,,1015.3,
2025-10-05 00:00:00,11.4,5,18,0,,,4.8,,1020.2,
2025-10-06 00:00:00,10,2,19,0,,,2.5,,1022.8,
2025-10-07 00:00:00,12.9,4,23.3,0,,,3.4,,1016.9,
2025-10-08 00:00:00,14.7,6.1,25.6,0,,,2.7,,1008.6,
2025-10-09 00:00:00,18.1,10,27.8,0,,,1.3,,1011.7,
2025-10-10 00:00:00,16.6,11,22.2,5.5,,,4.8,,,
2025-10-11 00:00:00,10,9,13,0.1,,,11.2,,1008.7,
2025-10-12 00:00:00,7.5,6,9,0.6,,,9.8,,1009.5,
2025-10-13 00:00:00,6.7,3,10,0.8,,,11.2,,1013.5,
2025-10-14 00:00:00,6.3,1,14,0,,,3,,1018.1,
2025-10-15 00:00:00,6.5,1,15,0,,,2.2,,1018.4,
2025-10-16 00:00:00,8,1,16,0,,,4.4,,1019.4,
2025-10-17 00:00:00,11.3,4,17,0,,,8.1,,1014.4,
2025-10-18 00:00:00,7.1,0,13,0.1,,,4.2,,1019,
2025-10-19 00:00:00,10.2,7,13,4.2,,,19.1,,1009.8,
2025-10-20 00:00:00,8.5,3,13,0,,,8.4,,1024.9,
2025-10-21 00:00:00,8.9,3,17,0,,,1.3,,1022.2,
2025-10-22 00:00:00,9,3,17,0,,,2.5,,1017.6,
2025-10-23 00:00:00,9.1,3,16,0,,,2.3,,1020.5,
2025-10-24 00:00:00,12.1,6,19,0,,,9.8,,1010.3,
2025-10-25 00:00:00,9.5,6,12,0.4,,,16.2,,1005.8,
2025-10-26 00:00:00,6.9,4,11,4.1,,,19.9,,1010.9,
2025-10-27 00:00:00,5.4,3,9,0.4,,,11.6,,1022.8,
2025-10-28 00:00:00,6,1,10,0,,,6.9,,1028.2,
2025-10-29 00:00:00,6.5,-11,11.9,0.1,,,9.8,,1026.5,
2025-10-30 00:00:00,2.8,1,5,0,,,2.2,,1027.8,
2025-10-31 00:00:00,4.1,-1,8,0,,,1.9,,1021.5,
2025-11-01 00:00:00,9.8,6,15,0,,,13.4,,1012.4,
2025-11-02 00:00:00,5.6,2,11,0,,,8.6,,1024.8,
2025-11-03 00:00:00,4.9,2,9,0,,,4.1,,1016.3,
2025-11-04 00:00:00,4.8,4,7,0.2,,,2.8,,1017.8,
2025-11-05 00:00:00,7.2,4,10,1.5,,,5.5,,1009.5,
2025-11-06 00:00:00,9.7,8,12,1.3,,,12.5,,1013.8,
2025-11-07 00:00:00,6.2,2,11,0.1,,,12.2,,1018.4,
2025-11-08 00:00:00,3.1,-2,11,0,,,0.8,,1027.5,
2025-11-09 00:00:00,5,1,12,0,,,0.6,,1028.6,
2025-11-10 00:00:00,4.5,2,8,0.3,,,2.1,,1022.5,
2025-11-11 00:00:00,4.2,1,8,0,,,0.7,,1021,
2025-11-12 00:00:00,6.4,4,11,0.7,,,1,,1014.1,
2025-11-13 00:00:00,8.5,6,12,0,,,4.1,,1005.8,
2025-11-14 00:00:00,10.2,9,12,0.8,,,16.2,,1009,
2025-11-15 00:00:00,10.6,8,13,0,,,7.5,,1013.5,
2025-11-16 00:00:00,9.1,7,12,0,,,2.8,,1003.8,
2025-11-17 00:00:00,9.8,8,11,0.2,,,2.1,,1008.4,
2025-11-18 00:00:00,6.1,4,11,0.2,,,9.4,,1016.4,
2025-11-19 00:00:00,4.8,1,9,0,,,2.3,,1017.4,
2025-11-20 00:00:00,4.5,1,10,0,,,6.1,,1017.5,
2025-11-21 00:00:00,4.5,2,7,0,,,4.8,,1023.2,
2025-11-22 00:00:00,4,-1,8,0,,,0.5,,1020,
2025-11-23 00:00:00,8.1,7,10,2.7,,,7.6,,1016,
2025-11-24 00:00:00,4.2,-1,8,1,,,13,,1021.3,
2025-11-25 00:00:00,1.4,-2,4,0.5,,,2.3,,1026,
2025-11-26 00:00:00,2.3,1,4,0,,,1,,1025.3,
2025-11-27 00:00:00,3.1,3,4,1.5,,,2.8,,1019.9,
2025-11-28 00:00:00,2,-2,6,0.1,,,2.5,,1022.3,
2025-11-29 00:00:00,-1.6,-3,1,0,,,1,,1024.5,
2025-11-30 00:00:00,-2,-6,0,0,,,5.9,,1025.3,
2025-12-01 00:00:00,-0.5,-1,1,0,,,2.2,,1023.2,
2025-12-02 00:00:00,-0.6,-1,0,0,,,2.5,,1020.8,
2025-12-03 00:00:00,0,-1,1,0,,,2.4,,1025.6,
2025-12-04 00:00:00,0.6,-1,1,0,,,3.3,,1021.3,
2025-12-05 00:00:00,2.1,1,4,0.1,,,1.8,,1010.8,
2025-12-06 00:00:00,5.4,2,9,0.4,,,9.6,,1011.5,
2025-12-07 00:00:00,5.4,2,8,0.4,,,4.5,,1016.9,
2025-12-08 00:00:00,8.2,6,12,0.5,,,17.8,,1014.5,
2025-12-09 00:00:00,6.9,4,12,0.3,,,12.2,,1016.5,
2025-12-10 00:00:00,11,4,14,1,,,28.5,,1010.5,
2025-12-11 00:00:00,10.5,7,13,0.2,,,15.3,,1017,
2025-12-12 00:00:00,7.7,6,9,0,,,3.3,,1018.3,
2025-12-13 00:00:00,7,3,13,0,,,2.2,,1017.6,
2025-12-14 00:00:00,6,1,12,0,,,3.8,,1016.9,
2025-12-15 00:00:00,10.8,8,14,7.5,,,16.2,,1013,
2025-12-16 00:00:00,8.4,6,11,1,,,15.2,,1010.6,
2025-12-17 00:00:00,6,2,11,0.6,,,27.4,,1006.2,
2025-12-18 00:00:00,4.4,2,11,0.4,,,16,,1004.6,
2025-12-19 00:00:00,3.4,1,8,0.4,,,16.6,,1003.4,
2025-12-20 00:00:00,2.8,0,6.1,11.7,,,10,,1013.7,
2025-12-21 00:00:00,2,-0.6,3.9,0.1,,,1.3,,1008.5,
2025-12-22 00:00:00,3.7,2,7,1.1,,,6,,1010.6,
2025-12-23 00:00:00,3.4,2,5,0.9,,,2.1,,1010.2,
2025-12-24 00:00:00,5.8,2,9,1.4,,,5.3,,1002.4,
2025-12-25 00:00:00,4.2,2,7,6.4,,,4.2,,1004.5,
2025-12-26 00:00:00,2.2,1,4,0.8,,,9.7,,1001.7,
2025-12-27 00:00:00,-2.4,-7,1,0.7,,,9.5,,1019.4,
2025-12-28 00:00:00,-4.8,-9,-2,0,,,1.2,,1036.8,
2025-12-29 00:00:00,-1.9,-4,1,0,,,1.5,,1037,
2025-12-30 00:00:00,-1.7,-4,3,0,,,1.3,,1030.7,
2025-12-31 00:00:00,-1.6,-4,3,0,,,1.7,,1022.3,
2026-01-01 00:00:00,-2.2,-6,0,0,,,1.5,,1013.1,
2026-01-02 00:00:00,0.7,-1,2,0.1,,,0.2,,1012.4,
2026-01-03 00:00:00,3.6,1,9,7,,,3.1,,1003,
2026-01-04 00:00:00,5.2,3,10,0.7,,,9,,1000.6,
2026-01-05 00:00:00,3.4,1,6,2.4,,,7.1,,1009.7,
2026-01-06 00:00:00,2.2,1,4,0.4,,,13.3,,1008.3,
2026-01-07 00:00:00,1.8,-1,4,0.4,,,8,,1005.1,
2026-01-08 00:00:00,-0.6,-3,2,0,,,9.4,,1016.3,
2026-01-09 00:00:00,0.4,-3,3,0,,,4,,1031.3,
2026-01-10 00:00:00,-1.3,-4,1,0,,,1.2,,1033.3,
2026-01-11 00:00:00,1.4,-1,3,0,,,1.3,,1029.5,
2026-01-12 00:00:00,7.2,2,10,0,,,3.4,,1026.3,
2026-01-13 00:00:00,7.2,1,13,0,,,1.8,,1030.6,
2026-01-14 00:00:00,0.6,-1,2,0,,,5.5,,1032.2,
2026-01-15 00:00:00,0.4,-1,3,0,,,2.5,,1032.9,
2026-01-16 00:00:00,0.9,0,1,0,,,2.1,,1034,
2026-01-17 00:00:00,0.1,-1,1,0,,,1.9,,1032.3,
2026-01-18 00:00:00,-0.4,-1,1,0,,,2.9,,1031.5,
2026-01-19 00:00:00,-1.2,-2,-1,0,,,2.6,,1031.7,
2026-01-20 00:00:00,-1,-2,0,0,,,3.1,,1029.1,
2026-01-21 00:00:00,-1.4,-2,-1,0,,,2.1,,1027.3,
2026-01-22 00:00:00,-1.5,-2,-1,0,,,1.5,,1024.2,
2026-01-23 00:00:00,-3,-7,2,0,,,1.4,,1026.7,
2026-01-24 00:00:00,-4.2,-8,-1,0,,,2.6,,1025.7,
2026-01-25 00:00:00,-3.2,-7,1,0,,,1,,1025,
2026-01-26 00:00:00,-3.7,-8,1,0,,,0.8,,1025,
2026-01-27 00:00:00,-0.4,-5,4,0,,,1,,1025.5,
2026-01-28 00:00:00,0.8,-1,4,0,,,1.9,,1026.9,
2026-01-29 00:00:00,3.1,1,7,0.1,,,0.9,,1028.3,
2026-01-30 00:00:00,5.2,3,8,0.5,,,2.6,,1024.8,
2026-01-31 00:00:00,4.4,1,8,0,,,0.5,,1024.4,
2026-02-01 00:00:00,3.2,0,5,0.2,,,4.8,,1020,
2026-02-02 00:00:00,3.5,1,7,0,,,1.8,,1026.4,
2026-02-03 00:00:00,3.5,1,8,0,,,0.4,,1032.1,
2026-02-04 00:00:00,4.9,2,11,0,,,1.5,,1031.9,
2026-02-05 00:00:00,2,-1,7,0,,,2.4,,1026.3,
2026-02-06 00:00:00,2.1,0,3,0,,,1.3,,1022,
2026-02-07 00:00:00,4,2,8,0.7,,,3.6,,1021.8,
2026-02-08 00:00:00,6.1,5,8,3.7,,,3.4,,1019,
2026-02-09 00:00:00,3.7,0.9,7,3.1,,,11.7,,1022.5,
2026-02-10 00:00:00,1.4,-2.5,8.3,0,,,7.4,,1021.5,
2026-02-11 00:00:00,0.6,-3.7,7.8,0,,,5,,1020.7,
2026-02-12 00:00:00,0.2,,,,,,2.2,,,
2026-02-13 00:00:00,3.7,-0.6,8.3,,,,2.8,,,
2026-02-14 00:00:00,4.8,2.8,7.8,2.8,,,3,,,
2026-02-15 00:00:00,3.2,1.7,6,0.3,,,1.5,,,
2026-02-16 00:00:00,3.7,1,9,0.9,,,7.7,,996.6,
2026-02-17 00:00:00,2.4,0,6,3.1,,,10.1,,996.7,
2026-02-18 00:00:00,0.4,-1,3,1.3,,,10.9,,1002,
2026-02-19 00:00:00,-0.4,-6.6,3,1,,,8.8,,1007.8,
2026-02-20 00:00:00,-3.7,-9,-1,0,,,3.5,,1014.4,
2026-02-21 00:00:00,1,-4,6,0,,,8.7,,1021.7,
2026-02-22 00:00:00,5.2,0,11.7,2.6,,,3.9,,1021.7,
2026-02-23 00:00:00,4.4,2.2,7.2,0.4,,,6.5,,1019.3,
2026-02-24 00:00:00,2.9,0.6,5,2.7,,,0.7,,,
2026-02-25 00:00:00,4.1,1.7,7.8,0,,,8.2,,,
2026-02-26 00:00:00,5.1,1.1,10,0,,,9.7,,,
2026-02-27 00:00:00,5,1.1,9.4,0,,,6.4,,,
2026-02-28 00:00:00,3.3,-2.2,11,0,,,2.9,,1019.3,
2026-03-01 00:00:00,3.2,-3,12,0,,,4.9,,1018.2,
2026-03-02 00:00:00,4,-3,13,0,,,6.2,,1018,
2026-03-03 00:00:00,6.8,-2,14,0,,,8.9,,1017.3,
2026-03-04 00:00:00,7.4,6,9,1.3,,,5.3,,1010.4,
2026-03-05 00:00:00,5.1,1,12,1,,,8.7,,1017.5,
2026-03-06 00:00:00,5.7,0,10,0,,,11.1,,1023.8,
2026-03-07 00:00:00,10.9,7,17,0,,,19.8,,1018.4,
2026-03-08 00:00:00,9.7,4,16,1,,,23,,1008.4,
2026-03-09 00:00:00,3.3,0,7,0.5,,,14.7,,1011.9,
2026-03-10 00:00:00,1.9,-3,6.7,0,,,13.5,,1018.3,
2026-03-11 00:00:00,4.5,1,9,2.1,,,22.3,,1018.4,
2026-03-12 00:00:00,7,3,9,0,,,29.4,,1015.6,
2026-03-13 00:00:00,0.5,0,2,0,,,1,,1014.5,
2026-03-14 00:00:00,1.2,-3,4,0,,,9,,1016.2,
2026-03-15 00:00:00,0.2,-4,5,0.2,,,5.7,,1028.9,
2026-03-16 00:00:00,3.1,0,6,0.1,,,1.8,,1020.1,
2026-03-17 00:00:00,11.1,6,16,0.3,,,6.3,,1015.5,
2026-03-18 00:00:00,12.8,8,16,0,,,10.9,,1016.3,
2026-03-19 00:00:00,15,12,18,0.2,,,12.3,,1018.1,
2026-03-20 00:00:00,13.9,9,17,0,,,13.3,,1016.2,
2026-03-21 00:00:00,9.8,5,14,0.4,,,14.4,,1017.8,
2026-03-22 00:00:00,5.2,-2,12,0,,,8.8,,1024.1,
2026-03-23 00:00:00,6,-2,14,0,,,1.7,,1017.7,
2026-03-24 00:00:00,8.8,6,12,0.7,,,9.9,,1012.1,
2026-03-25 00:00:00,8.2,3,13,0,,,13.4,,1015.5,
2026-03-26 00:00:00,3.7,-1,9,0,,,10.8,,1030.4,
2026-03-27 00:00:00,5.5,-3,14,0,,,2,,1025,
2026-03-28 00:00:00,8.6,3,15,0,,,8.6,,1016,
2026-03-29 00:00:00,6.1,3,9,0.8,,,9.6,,1014.9,
2026-03-30 00:00:00,4.1,-1.7,8.3,0,,,3.5,,,
2026-03-31 00:00:00,4.4,-2.8,10.6,0,,,0.9,,,
2026-04-01 00:00:00,5.8,2.8,8.3,1.3,,,0.9,,,
2026-04-02 00:00:00,6.2,3.3,8.9,0.1,,,7.7,,,
2026-04-03 00:00:00,6.4,2.1,12.2,0,,,7.5,,,
2026-04-04 00:00:00,8,0,16.7,0,,,1,,,
2026-04-05 00:00:00,10.5,1.8,19.4,0,,,0.8,,1022.1,
2026-04-06 00:00:00,13.3,4.4,22.2,0,,,3.9,,1014.7,
2026-04-07 00:00:00,12.3,6.1,16.1,0,,,6.5,,,
2026-04-08 00:00:00,8,0.6,16.7,0,,,2.3,,,
2026-04-09 00:00:00,9.1,0,17.8,0,,,1.6,,,
2026-04-10 00:00:00,11.6,1.1,20.6,0,,,1.7,,,
2026-04-11 00:00:00,11.7,10,14.4,0.5,,,1.2,,,
2026-04-12 00:00:00,11.6,5,17.8,0,,,3.1,,,
2026-04-13 00:00:00,10,7.2,14.4,5.1,,,6.5,,,
2026-04-14 00:00:00,6.3,3.3,9.4,0.3,,,10.5,,,
2026-04-15 00:00:00,6.2,0.6,10.3,6.7,,,19.1,,1005.8,
2026-04-16 00:00:00,3.7,-0.6,9.4,0,,,3.5,,1016.4,
2026-04-17 00:00:00,5.9,0,12.2,0,,,4.8,,1022.6,
2026-04-18 00:00:00,8.5,-1.1,17.2,0,,,3.1,,,
2026-04-19 00:00:00,12.1,2.8,22.2,0,,,1.9,,,
2026-04-20 00:00:00,14.2,5,25,0,,,1.7,,,
2026-04-21 00:00:00,15.2,5.6,22.8,0.2,,,5,,,
2026-04-22 00:00:00,9.7,6.1,11.7,2.2,,,6.8,,,
2026-04-23 00:00:00,8.3,2.2,12.8,0.4,,,5.6,,,
2026-04-24 00:00:00,6.1,-1.1,12.2,0,,,2.4,,,
2026-04-25 00:00:00,7.1,0.6,12.2,0,,,1.3,,,
2026-04-26 00:00:00,8.4,1.7,14.4,0,,,4.9,,,
